group,race,gender,model,perturbation,severity,similarity,status
Indian_Male,Indian,Male,VGG-Face,gamma_correction,0.5,0.9087831904003157,MATCH
Indian_Male,Indian,Male,Facenet,eye_occlusion,high,1.0000000000000002,MATCH
Indian_Male,Indian,Male,Facenet,gaussian_noise,15,0.64023595683071,FAILURE
Indian_Male,Indian,Male,Facenet,gaussian_blur,7,0.9489216948536066,MATCH
Indian_Male,Indian,Male,Facenet,gamma_correction,0.5,0.38199586789759726,FAILURE
Indian_Male,Indian,Male,ArcFace,eye_occlusion,high,1.0,MATCH
Indian_Male,Indian,Male,ArcFace,gaussian_noise,15,0.9852066590862723,MATCH
Indian_Male,Indian,Male,ArcFace,gaussian_blur,7,0.9959511400600691,MATCH
Indian_Male,Indian,Male,ArcFace,gamma_correction,0.5,0.9687503766278337,MATCH
Indian_Male,Indian,Male,VGG-Face,eye_occlusion,high,1.0,MATCH
Indian_Male,Indian,Male,VGG-Face,gaussian_noise,15,0.8080055116069439,FAILURE
Indian_Male,Indian,Male,VGG-Face,gaussian_blur,7,0.9394352651560712,MATCH
Indian_Male,Indian,Male,VGG-Face,gamma_correction,0.5,0.2889911507282084,FAILURE
Indian_Male,Indian,Male,Facenet,eye_occlusion,high,0.9534921358857776,MATCH
Indian_Male,Indian,Male,Facenet,gaussian_noise,15,0.8631341324041963,MATCH
Indian_Male,Indian,Male,Facenet,gaussian_blur,7,0.9814105297108303,MATCH
Indian_Male,Indian,Male,Facenet,gamma_correction,0.5,0.38838033129472255,FAILURE
Indian_Male,Indian,Male,ArcFace,eye_occlusion,high,0.9080146663254554,MATCH
Indian_Male,Indian,Male,ArcFace,gaussian_noise,15,0.8273116208051725,FAILURE
Indian_Male,Indian,Male,ArcFace,gaussian_blur,7,0.9859929714170659,MATCH
Indian_Male,Indian,Male,ArcFace,gamma_correction,0.5,0.9039389951381638,MATCH
Indian_Male,Indian,Male,VGG-Face,eye_occlusion,high,0.9407331111246379,MATCH
Indian_Male,Indian,Male,VGG-Face,gaussian_noise,15,0.9751259793864503,MATCH
Indian_Male,Indian,Male,VGG-Face,gaussian_blur,7,0.996628550118274,MATCH
Indian_Male,Indian,Male,VGG-Face,gamma_correction,0.5,0.841590823666489,FAILURE
Indian_Male,Indian,Male,Facenet,eye_occlusion,high,0.9224679454701631,MATCH
Indian_Male,Indian,Male,Facenet,gaussian_noise,15,0.6067250264359204,FAILURE
Indian_Male,Indian,Male,Facenet,gaussian_blur,7,0.9691972781443182,MATCH
Indian_Male,Indian,Male,Facenet,gamma_correction,0.5,0.38487582772404577,FAILURE
Indian_Male,Indian,Male,ArcFace,eye_occlusion,high,0.8941842652055897,MATCH
Indian_Male,Indian,Male,ArcFace,gaussian_noise,15,0.8169819891989073,FAILURE
Indian_Male,Indian,Male,ArcFace,gaussian_blur,7,0.9810387299336552,MATCH
Indian_Male,Indian,Male,ArcFace,gamma_correction,0.5,0.31609326902509577,FAILURE
Indian_Male,Indian,Male,VGG-Face,eye_occlusion,high,0.947983601356551,MATCH
Indian_Male,Indian,Male,VGG-Face,gaussian_noise,15,0.9187638615279173,MATCH
Indian_Male,Indian,Male,VGG-Face,gaussian_blur,7,0.9905184318332109,MATCH
Indian_Male,Indian,Male,VGG-Face,gamma_correction,0.5,0.6988037254840996,FAILURE
Indian_Male,Indian,Male,Facenet,eye_occlusion,high,-0.01486579683814447,FAILURE
Indian_Male,Indian,Male,Facenet,gaussian_noise,15,0.9689925811069584,MATCH
Indian_Male,Indian,Male,Facenet,gaussian_blur,7,0.9724684176445277,MATCH
Indian_Male,Indian,Male,Facenet,gamma_correction,0.5,0.9668516588633607,MATCH
Indian_Male,Indian,Male,ArcFace,eye_occlusion,high,0.10621486819964182,FAILURE
Indian_Male,Indian,Male,ArcFace,gaussian_noise,15,0.9232118046747927,MATCH
Indian_Male,Indian,Male,ArcFace,gaussian_blur,7,0.9476876104483517,MATCH
Indian_Male,Indian,Male,ArcFace,gamma_correction,0.5,0.9618736104216138,MATCH
Indian_Male,Indian,Male,VGG-Face,eye_occlusion,high,0.05158482607906046,FAILURE
Indian_Male,Indian,Male,VGG-Face,gaussian_noise,15,0.9255404221829884,MATCH
Indian_Male,Indian,Male,VGG-Face,gaussian_blur,7,0.9681320895537434,MATCH
Indian_Male,Indian,Male,VGG-Face,gamma_correction,0.5,0.8879592657699986,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.5222911381296215,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.26523724962815004,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9687755041723117,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.48329645674358457,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.41347483320014256,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.5036178631497018,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9971990321977788,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.43641338090163034,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.6442814177502044,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.6244408689152463,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9702038318187219,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.7255094557790326,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9183915416714484,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.962134961284423,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9557003811656043,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.8562759147739888,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9087889456195556,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.8675935685238749,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9786070847964409,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.932317010182591,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.7639861279572765,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9619410685933178,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9910340590065464,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9425668853770874,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9848485966229509,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9667676529543582,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9962765595906414,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9647414546500962,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9944626860797664,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.9935656111576671,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9983929712607644,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9953702129080688,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.8952986795435054,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.7839481502071672,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9922582823994308,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9008269610381305,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9678738733279921,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9415704676718102,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9933705211770926,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9740178645818288,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9989463708322729,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.9985599271312043,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9993960673814594,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9994787592493192,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.9861686461993444,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9554812807586807,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9948637064908358,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9006934243232354,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9738102486613841,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.8509636566258713,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9900995895266842,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9244775512976244,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9899497458222226,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.9754480507341097,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9939943407941881,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9819729850216486,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.9733222373283442,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9385539726405421,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9969187083539072,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9175003137690974,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9056467322026358,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.22658398738731556,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9709033369602782,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9330920897513635,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9925721679267938,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.26487642186673793,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9990209741350059,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9978690428298667,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.7301694666961525,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.23840161454311087,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9674674310497376,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.8906086887311654,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.779937666619495,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9522710024348684,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9487539007580629,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.8244789207505715,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.8226030189001996,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.8229583884308981,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9760759566855084,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.8768407630335656,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.7291992758099388,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9625298491897895,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9924138194301698,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.8475117079172516,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.8259627637119347,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9561994081557394,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9468415538792072,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.8943286819358365,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.8009398459415049,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.8395821986448023,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9671004973730081,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.977602460230677,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.7481151125181482,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.8980007724369488,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9807333737212192,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9218806183576461,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9977645381685608,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.8997849035232836,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9392475697490378,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.5981443217691819,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9988282777001579,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.8406697652546528,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.951420869127606,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9634181910760435,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.9984778204771776,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9752424614609007,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9921262024715521,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9503831502759473,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.967577822915025,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9576570083767495,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9967194528517971,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9924746670930462,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9982402613352466,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.9969148635048812,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9991822643936255,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9990148447106986,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.9481727006728132,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9066172914709849,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9943403463827816,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.8911997386493121,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9780143554718123,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9583344408005803,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9962161036206746,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9896673464779807,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9948048776490931,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.9958878533390269,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9981225340410941,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9991677127353376,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.9290374904900034,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.951535059544131,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9945418074603508,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9554548738907999,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9138571077100892,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.884846152269939,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9386427809274518,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.5883969339015118,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9356181978077277,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.7663319984733767,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9628731360861261,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.8676989614898357,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.8067001334465237,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9244799792633173,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.974185232400444,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.9138747609021652,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9314272663119355,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9728295398757885,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9681273856275414,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,-0.10956315065854509,FAILURE
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.8852703067839607,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.8962920000283833,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.960890053863627,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.08323485308995625,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.7884761322767118,FAILURE
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9720545152815999,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_blur,7,0.9877147156667636,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gamma_correction,0.5,0.08953612130893099,FAILURE
Middle Eastern_Female,Middle Eastern,Female,Facenet,eye_occlusion,high,0.9981353861357342,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_noise,15,0.9833610474681403,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gaussian_blur,7,0.9856536119809626,MATCH
Middle Eastern_Female,Middle Eastern,Female,Facenet,gamma_correction,0.5,0.9668397706779166,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,eye_occlusion,high,0.9947698705268574,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_noise,15,0.9547155280610937,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gaussian_blur,7,0.9602745961208349,MATCH
Middle Eastern_Female,Middle Eastern,Female,ArcFace,gamma_correction,0.5,0.9719862232454799,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,eye_occlusion,high,0.9978029845214555,MATCH
Middle Eastern_Female,Middle Eastern,Female,VGG-Face,gaussian_noise,15,0.9474170647332837,MATCH
